,Date,Close SP500
2038,1970-03-17,5.014082397405918
2039,1970-03-18,5.033835565814605
2040,1970-03-19,5.011777873222645
2041,1970-03-20,4.9924270040713825
2042,1970-03-23,4.991446362091945
2043,1970-03-24,5.046566166556799
2044,1970-03-25,5.182509348942683
2045,1970-03-26,5.165774203263796
2046,1970-03-30,5.148605885413977
2047,1970-03-31,5.160115332557605
2048,1970-04-01,5.188522908550042
2049,1970-04-02,5.1546561660674906
2050,1970-04-03,5.187692292607748
2051,1970-04-06,5.15166347187299
2052,1970-04-07,5.131497859954834
2053,1970-04-08,5.142252368422655
2054,1970-04-09,5.150363875123171
2055,1970-04-10,5.154872955037997
2056,1970-04-13,5.119398248883394
2057,1970-04-14,5.08958981358088
2058,1970-04-15,5.091250133055907
2059,1970-04-16,5.02051261640512
2060,1970-04-17,4.965916741352815
2061,1970-04-20,4.971050146680612
2062,1970-04-21,4.939235413303742
2063,1970-04-22,4.904307519014065
2064,1970-04-23,4.811446957863295
2065,1970-04-24,4.7395503635589895
2066,1970-04-27,4.685919559918917
2067,1970-04-28,4.629214607752287
2068,1970-04-29,4.695076330349996
2069,1970-04-30,4.693675991434318
2070,1970-05-01,4.660427989868017
2071,1970-05-04,4.543425223002067
2072,1970-05-05,4.5030600760991755
2073,1970-05-06,4.5338904823248205
2074,1970-05-07,4.548188405541273
2075,1970-05-08,4.520598956598685
2076,1970-05-11,4.470006832136558
2077,1970-05-12,4.451722683814856
2078,1970-05-13,4.376188455292811
2079,1970-05-14,4.344313438122089
2080,1970-05-15,4.376330749919782
2081,1970-05-18,4.376948988208404
2082,1970-05-19,4.291702702068365
2083,1970-05-20,4.196793547616555
2084,1970-05-21,4.173894572143372
2085,1970-05-22,4.156961716138399
2086,1970-05-25,4.07453131618408
2087,1970-05-26,4.048781298100948
2088,1970-05-27,4.222365044630491
2089,1970-05-28,4.32764860529166
2090,1970-05-29,4.405326469013324
2091,1970-06-01,4.460839690497289
2092,1970-06-02,4.439373499498918
2093,1970-06-03,4.44655486368216
2094,1970-06-04,4.37735338566395
2095,1970-06-05,4.273507987077419
2096,1970-06-08,4.27143126153029
2097,1970-06-09,4.240092462072005
2098,1970-06-10,4.220341015320558
2099,1970-06-11,4.1809269189834595
2100,1970-06-12,4.1851509757913075
2101,1970-06-15,4.182391558129054
2102,1970-06-16,4.2454439997673035
2103,1970-06-17,4.237722736711685
2104,1970-06-18,4.235016335661594
2105,1970-06-19,4.2367622789282064
2106,1970-06-22,4.2010826262143945
2107,1970-06-23,4.127757952190363
2108,1970-06-24,4.096611323838051
2109,1970-06-25,4.099951055760567
2110,1970-06-26,4.07626602684076
2111,1970-06-29,4.025354926402752
2112,1970-06-30,3.9922772078559947
2113,1970-07-01,4.0214033470704
2114,1970-07-02,4.032793610714949
2115,1970-07-06,4.001321129500866
2116,1970-07-07,3.9896033343214254
2117,1970-07-08,4.1316026002168655
2118,1970-07-09,4.178886094345496
2119,1970-07-10,4.195989039081794
2120,1970-07-13,4.211637839101828
2121,1970-07-14,4.22133856266737
2122,1970-07-15,4.229254890519839
2123,1970-07-16,4.287810338804355
2124,1970-07-17,4.333023639252553
2125,1970-07-20,4.335770891836057
2126,1970-07-21,4.304416003708656
2127,1970-07-22,4.298016579678426
2128,1970-07-23,4.343027484531586
2129,1970-07-24,4.333170727468454
2130,1970-07-27,4.316928658347863
2131,1970-07-28,4.327534964451423
2132,1970-07-29,4.271209102410537
2133,1970-07-30,4.259130105949366
2134,1970-07-31,4.272525865871173
2135,1970-08-03,4.255413740873337
2136,1970-08-04,4.228082745121076
2137,1970-08-05,4.247324397357611
2138,1970-08-06,4.2375057849746485
2139,1970-08-07,4.2408195693905535
2140,1970-08-10,4.202704593539238
2141,1970-08-11,4.174088404728816
2142,1970-08-12,4.17150382239085
2143,1970-08-13,4.125256607738825
2144,1970-08-14,4.152805765087788
2145,1970-08-17,4.156067386269569
2146,1970-08-18,4.173047487552349
2147,1970-08-19,4.195359263282556
2148,1970-08-20,4.236413029523996
2149,1970-08-21,4.301070327369066
2150,1970-08-24,4.392554876896051
2151,1970-08-25,4.384971886300123
2152,1970-08-26,4.416560387955262
2153,1970-08-27,4.433253053289193
2154,1970-08-28,4.460383862257004
2155,1970-08-31,4.455820699150745
2156,1970-09-01,4.430544746609835
2157,1970-09-02,4.442406505346298
2158,1970-09-03,4.455960227319827
2159,1970-09-04,4.4623467824780025
2160,1970-09-08,4.478664035980518
2161,1970-09-09,4.472327397992978
2162,1970-09-10,4.4456669338620625
2163,1970-09-11,4.43957663843265
2164,1970-09-14,4.419734118076471
2165,1970-09-15,4.378497017117647
2166,1970-09-16,4.393738674429747
2167,1970-09-17,4.407571331239664
2168,1970-09-18,4.427690120270619
2169,1970-09-21,4.380632969049307
2170,1970-09-22,4.390881696572671
2171,1970-09-23,4.423572699037882
2172,1970-09-24,4.471599984054382
2173,1970-09-25,4.479761973596537
2174,1970-09-28,4.4666250227735596
2175,1970-09-29,4.4751234868398075
2176,1970-09-30,4.476086025054638
2177,1970-10-01,4.482109900850516
2178,1970-10-02,4.502397838120277
2179,1970-10-05,4.532020598649979
2180,1970-10-06,4.533665977991545
2181,1970-10-07,4.550424411319769
2182,1970-10-08,4.504172349205384
2183,1970-10-09,4.4908152262751875
2184,1970-10-12,4.4626548668512935
2185,1970-10-13,4.427593709757695
2186,1970-10-14,4.444836227366557
2187,1970-10-15,4.467791090791042
2188,1970-10-16,4.465572088956833
2189,1970-10-19,4.423584088110006
2190,1970-10-20,4.450871764467313
2191,1970-10-21,4.446603827178478
2192,1970-10-22,4.434850159172829
2193,1970-10-23,4.457118497445033
2194,1970-10-26,4.448153708416682
2195,1970-10-27,4.449937186562098
2196,1970-10-28,4.452397491496343
2197,1970-10-29,4.442773747329529
2198,1970-10-30,4.441258571468866
2199,1970-11-02,4.453736522449897
2200,1970-11-03,4.46038074275622
2201,1970-11-04,4.460721692786767
2202,1970-11-05,4.465950032839408
2203,1970-11-06,4.475433548482565
2204,1970-11-09,4.507529924122187
2205,1970-11-10,4.505149012001661
2206,1970-11-11,4.53808565552418
2207,1970-11-12,4.510374789054577
2208,1970-11-13,4.48491545766592
2209,1970-11-16,4.488767986114208
2210,1970-11-17,4.483486889073482
2211,1970-11-18,4.45774974158177
2212,1970-11-19,4.467861303916345
2213,1970-11-20,4.49445976718114
2214,1970-11-23,4.527546584606171
2215,1970-11-24,4.551826644402284
2216,1970-11-25,4.587730396825534
2217,1970-11-27,4.67677283516297
2218,1970-11-30,4.738376636344653
2219,1970-12-01,4.763572261883662
2220,1970-12-02,4.818067925480696
2221,1970-12-03,4.827632372769026
2222,1970-12-04,4.845121219181097
2223,1970-12-07,4.885849811709845
2224,1970-12-08,4.863508320198609
2225,1970-12-09,4.8758889723282595
2226,1970-12-10,4.890821995643469
2227,1970-12-11,4.916466210324031
2228,1970-12-14,4.879837744511091
2229,1970-12-15,4.872822708235337
2230,1970-12-16,4.881161176814483
2231,1970-12-17,4.8955949034828405
2232,1970-12-18,4.917853529636677
2233,1970-12-21,4.9011552058733425
2234,1970-12-22,4.92591398782455
2235,1970-12-23,4.932373298475375
2236,1970-12-24,4.973861216925657
2237,1970-12-28,4.951364552745452
2238,1970-12-29,4.98900842666626
2239,1970-12-30,5.030722497174373
2240,1970-12-31,5.058721989966356
2241,1971-01-04,5.001048686412664
2242,1971-01-05,5.0500242326122065
2243,1971-01-06,5.1101511768423595
2244,1971-01-07,5.136549222927827
2245,1971-01-08,5.1417661515566015
2246,1971-01-11,5.163730930250424
2247,1971-01-12,5.2486724486717815
2248,1971-01-13,5.245304049780736
2249,1971-01-14,5.217674835370137
2250,1971-01-15,5.183219777276883
2251,1971-01-18,5.242846194941264
2252,1971-01-19,5.256387532903598
2253,1971-01-20,5.260571392109761
2254,1971-01-21,5.213916945915956
2255,1971-01-22,5.2239584894134445
2256,1971-01-25,5.249431692063808
2257,1971-01-26,5.260637181882675
2258,1971-01-27,5.196583922665853
2259,1971-01-28,5.207671991907633
2260,1971-01-29,5.22966901327555
2261,1971-02-01,5.272646464980566
2262,1971-02-02,5.275084105248634
2263,1971-02-03,5.28398652947866
2264,1971-02-04,5.265400136892612
2265,1971-02-05,5.288764575353036
2266,1971-02-08,5.305103660776065
2267,1971-02-09,5.285328411138975
2268,1971-02-10,5.297000866669875
2269,1971-02-11,5.3063487720031
2270,1971-02-12,5.336541501375345
2271,1971-02-16,5.353182559976211
2272,1971-02-17,5.366227293243775
2273,1971-02-18,5.321922365289468
2274,1971-02-19,5.273802682757378
2275,1971-02-22,5.236990376160695
2276,1971-02-23,5.2344340819578905
2277,1971-02-24,5.2562143470232305
2278,1971-02-25,5.25865719639338
2279,1971-02-26,5.2431336767398395
2280,1971-03-01,5.242444511789542
2281,1971-03-02,5.214394478843762
2282,1971-03-03,5.226090581371234
2283,1971-03-04,5.29535688001376
2284,1971-03-05,5.344977273390843
2285,1971-03-08,5.374535118158047
2286,1971-03-09,5.364918508208715
2287,1971-03-10,5.352617770433426
2288,1971-03-11,5.371768930783639
2289,1971-03-12,5.391036884142802
2290,1971-03-15,5.460266587825922
2291,1971-03-16,5.453224807977676
2292,1971-03-17,5.438332696373646
2293,1971-03-18,5.479627851110238
2294,1971-03-19,5.468405661674646
2295,1971-03-22,5.451664383594807
2296,1971-03-23,5.423623851858652
2297,1971-03-24,5.410123757444895
2298,1971-03-25,5.402045188041834
2299,1971-03-26,5.422511433179562
2300,1971-03-29,5.409716481199632
2301,1971-03-30,5.418197030058274
2302,1971-03-31,5.423111640490019
2303,1971-04-01,5.419802618714479
2304,1971-04-02,5.397407427430153
2305,1971-04-05,5.406021972115223
2306,1971-04-06,5.423468417846239
2307,1971-04-07,5.4523382278589105
2308,1971-04-08,5.411058186338498
2309,1971-04-12,5.436672203815901
2310,1971-04-13,5.436864478083757
2311,1971-04-14,5.469516270435774
2312,1971-04-15,5.46265502847158
2313,1971-04-16,5.469596192240715
2314,1971-04-19,5.4974029167340355
2315,1971-04-20,5.489021588976566
2316,1971-04-21,5.484482054526989
2317,1971-04-22,5.457592418560615
2318,1971-04-23,5.4890069755224085
2319,1971-04-26,5.507181424361009
2320,1971-04-27,5.516040158959536
2321,1971-04-28,5.5620192014254055
2322,1971-04-29,5.5374328436759805
2323,1971-04-30,5.504262660558407
2324,1971-05-03,5.456839903042867
2325,1971-05-04,5.493397638201714
2326,1971-05-05,5.49545328433697
2327,1971-05-06,5.461887831871326
2328,1971-05-07,5.430503620551183
2329,1971-05-10,5.419411612244753
2330,1971-05-11,5.428613248925942
2331,1971-05-12,5.42882843200977
2332,1971-05-13,5.411131396889687
2333,1971-05-14,5.3888416932179375
2334,1971-05-17,5.329281269357755
2335,1971-05-18,5.355362139069117
2336,1971-05-19,5.371912870269555
2337,1971-05-20,5.401373254565092
2338,1971-05-21,5.3806696236133575
2339,1971-05-24,5.35709487245633
2340,1971-05-25,5.312236579564901
2341,1971-05-26,5.29935100216132
2342,1971-05-27,5.276460150113473
2343,1971-05-28,5.258728066316018
2344,1971-06-01,5.286580130457878
2345,1971-06-02,5.302247612522199
2346,1971-06-03,5.299587818292471
2347,1971-06-04,5.29690288236508
2348,1971-06-07,5.2695931906883535
2349,1971-06-08,5.208684020317518
2350,1971-06-09,5.2133068556968984
2351,1971-06-10,5.239014928157513
2352,1971-06-11,5.268637264004121
2353,1971-06-14,5.243566657488163
2354,1971-06-15,5.273598189537342
2355,1971-06-16,5.274188230817135
2356,1971-06-17,5.290741850550358
2357,1971-06-18,5.232685847924306
2358,1971-06-21,5.201740799041895
2359,1971-06-22,5.204657919131792
2360,1971-06-23,5.187521286881887
2361,1971-06-24,5.172458312832392
2362,1971-06-25,5.166894361376762
2363,1971-06-28,5.192981553765444
2364,1971-06-29,5.252772523806645
2365,1971-06-30,5.324899847690876
2366,1971-07-01,5.314820561271447
2367,1971-07-02,5.286601264889423
2368,1971-07-06,5.307483731554105
2369,1971-07-07,5.296155050396919
2370,1971-07-08,5.32075251524265
2371,1971-07-09,5.326588910359603
2372,1971-07-12,5.317125617311551
2373,1971-07-13,5.244821332968199
2374,1971-07-14,5.234763329991927
2375,1971-07-15,5.239956817947901
2376,1971-07-16,5.234965073374601
2377,1971-07-19,5.234191846389037
2378,1971-07-20,5.275114010159786
2379,1971-07-21,5.2665300862147255
2380,1971-07-22,5.238109923326052
2381,1971-07-23,5.221604803433785
2382,1971-07-26,5.230541035532951
2383,1971-07-27,5.176146398370083
2384,1971-07-28,5.156886354088783
2385,1971-07-29,5.09378542464513
2386,1971-07-30,5.05085391493944
2387,1971-08-02,5.102632794242639
2388,1971-08-03,5.052107044137442
2389,1971-08-04,4.9774752637514705
2390,1971-08-05,4.985794358528578
2391,1971-08-06,4.98732089308592
2392,1971-08-09,4.9489319037932615
2393,1971-08-10,4.97521949846011
2394,1971-08-11,5.015164429178605
2395,1971-08-12,5.073748675676493
2396,1971-08-13,5.073752521322324
2397,1971-08-16,5.280375272035599
2398,1971-08-17,5.28063804942828
2399,1971-08-18,5.193147890842878
2400,1971-08-19,5.1566379654866
2401,1971-08-20,5.142604036973073
2402,1971-08-23,5.1943952693389015
2403,1971-08-24,5.2432889181834
2404,1971-08-25,5.258723233754818
2405,1971-08-26,5.224656097017801
2406,1971-08-27,5.220264713351543
2407,1971-08-30,5.198843478010251
2408,1971-08-31,5.176552168451822
2409,1971-09-01,5.162506894423411
2410,1971-09-02,5.163802302800692
2411,1971-09-03,5.238353941303033
2412,1971-09-07,5.266431597562937
2413,1971-09-08,5.263100429223134
2414,1971-09-09,5.226020152752216
2415,1971-09-10,5.229114608122752
2416,1971-09-13,5.2060724806327086
2417,1971-09-14,5.165096015884326
2418,1971-09-15,5.1807404561684685
2419,1971-09-16,5.157828467396589
2420,1971-09-17,5.182740224095491
2421,1971-09-20,5.1729731399279375
2422,1971-09-21,5.1631547418924475
2423,1971-09-22,5.12016178552921
2424,1971-09-23,5.079423243036637
2425,1971-09-24,5.059075424304376
2426,1971-09-27,5.046974098453155
2427,1971-09-28,5.048649297310756
2428,1971-09-29,5.053399789791841
2429,1971-09-30,5.053648038552358
2430,1971-10-01,5.110129791956681
2431,1971-10-04,5.159024935502273
2432,1971-10-05,5.163461556801429
2433,1971-10-06,5.225317722329726
2434,1971-10-07,5.220045268535614
2435,1971-10-08,5.215731759483997
2436,1971-10-11,5.203377408476976
2437,1971-10-12,5.231957217821708
2438,1971-10-13,5.218605795731912
2439,1971-10-14,5.205060541629791
2440,1971-10-15,5.1900275108905936
2441,1971-10-18,5.172348154278902
2442,1971-10-19,5.134580020721142
2443,1971-10-20,5.082845103282195
2444,1971-10-21,5.117400588897558
2445,1971-10-22,5.108161888443506
2446,1971-10-25,5.124041028893911
2447,1971-10-26,5.111898543742987
2448,1971-10-27,5.076421534785857
2449,1971-10-28,5.070852151283851
2450,1971-10-29,5.0941957762608165
2451,1971-11-01,5.022092137199182
2452,1971-11-02,5.03464330962071
2453,1971-11-03,5.099546082890951
2454,1971-11-04,5.0792683615134315
2455,1971-11-05,5.072244814955271
2456,1971-11-08,5.054073682198157
2457,1971-11-09,5.07870125082823
2458,1971-11-10,5.034455181314395
2459,1971-11-11,4.981846333696292
2460,1971-11-12,4.988206395736108
2461,1971-11-15,4.962722052748386
2462,1971-11-16,5.017793446779251
2463,1971-11-17,5.017393049139243
2464,1971-11-18,4.981051052992161
2465,1971-11-19,4.969103089891947
2466,1971-11-22,4.9291133261643925
2467,1971-11-23,4.891010764699716
2468,1971-11-24,4.899157628417015
2469,1971-11-26,4.965913507800836
2470,1971-11-29,5.026535694415752
2471,1971-11-30,5.081090356294926
2472,1971-12-01,5.134950111691769
2473,1971-12-02,5.137154566553923
2474,1971-12-03,5.1943822377003155
2475,1971-12-06,5.151878515115151
2476,1971-12-07,5.17570553949246
2477,1971-12-08,5.184440149710729
2478,1971-12-09,5.192836445111495
2479,1971-12-10,5.233846489053506
2480,1971-12-13,5.262751444027974
2481,1971-12-14,5.256079349380273
2482,1971-12-15,5.27986499437919
2483,1971-12-16,5.32423396064685
2484,1971-12-17,5.341011832539852
2485,1971-12-20,5.393684830803138
2486,1971-12-21,5.4083171761952915
2487,1971-12-22,5.373743223456236
2488,1971-12-23,5.357061819388316
2489,1971-12-27,5.384585115772027
2490,1971-12-28,5.438771649048879
2491,1971-12-29,5.46471578341264
2492,1971-12-30,5.46556932765704
2493,1971-12-31,5.482836414988224
2494,1972-01-03,5.4646203105266276
2495,1972-01-04,5.511244706236399
2496,1972-01-05,5.527734711766243
2497,1972-01-06,5.545058444142342
2498,1972-01-07,5.5478245719121055
2499,1972-01-10,5.575306623027875
2500,1972-01-11,5.606095492839813
2501,1972-01-12,5.630591293940177
2502,1972-01-13,5.601962385269312
2503,1972-01-14,5.616188574295777
2504,1972-01-17,5.655784277961804
2505,1972-01-18,5.666302324487613
2506,1972-01-19,5.674299173630201
2507,1972-01-20,5.664296992696249
2508,1972-01-21,5.644319338294176
2509,1972-01-24,5.594297419373806
2510,1972-01-25,5.584544997948867
2511,1972-01-26,5.596070594512499
2512,1972-01-27,5.646367796338522
2513,1972-01-28,5.6809313366046315
2514,1972-01-31,5.654054758640436
2515,1972-02-01,5.660713950028787
2516,1972-02-02,5.666165430958454
2517,1972-02-03,5.662806251874337
2518,1972-02-04,5.636666613129469
2519,1972-02-07,5.592239141464233
2520,1972-02-08,5.59942796597114
2521,1972-02-09,5.608326092362404
2522,1972-02-10,5.604741371594942
2523,1972-02-11,5.547003795321171
2524,1972-02-14,5.5243236766411705
2525,1972-02-15,5.514273948394335
2526,1972-02-16,5.532956382403007
2527,1972-02-17,5.551770306550539
2528,1972-02-18,5.538261294364929
2529,1972-02-22,5.545315243876898
2530,1972-02-23,5.552910064275448
2531,1972-02-24,5.579582151312095
2532,1972-02-25,5.597735637655625
2533,1972-02-28,5.582944967425787
2534,1972-02-29,5.604889696607223
2535,1972-03-01,5.631947511663804
2536,1972-03-02,5.630517825484276
2537,1972-03-03,5.636417978085005
2538,1972-03-06,5.675465317872854
2539,1972-03-07,5.708240948044336
2540,1972-03-08,5.69933605652589
2541,1972-03-09,5.702762703482922
2542,1972-03-10,5.680307812415636
2543,1972-03-13,5.64738362798324
2544,1972-03-14,5.669342305797797
2545,1972-03-15,5.691111322778922
2546,1972-03-16,5.672209998736014
2547,1972-03-17,5.70346597295541
2548,1972-03-20,5.67171696974681
2549,1972-03-21,5.623517886950419
2550,1972-03-22,5.626329419704584
2551,1972-03-23,5.660378394218592
2552,1972-03-24,5.622257338120387
2553,1972-03-27,5.598075143419779
2554,1972-03-28,5.575116826937749
2555,1972-03-29,5.5620131228978815
2556,1972-03-30,5.610603710779777
2557,1972-04-03,5.632802627407587
2558,1972-04-04,5.659473116581257
2559,1972-04-05,5.669102128881675
2560,1972-04-06,5.678986947123821
2561,1972-04-07,5.700038522481918
2562,1972-04-10,5.669614917956865
2563,1972-04-11,5.680418596817897
2564,1972-04-12,5.718044686775941
2565,1972-04-13,5.731860190629959
2566,1972-04-14,5.740669885506997
2567,1972-04-17,5.724683505984453
2568,1972-04-18,5.704362811950537
2569,1972-04-19,5.674942922133666
2570,1972-04-20,5.6568279300744715
2571,1972-04-21,5.648723909488091
2572,1972-04-24,5.6473573835996485
2573,1972-04-25,5.617794261528895
2574,1972-04-26,5.602778918468035
2575,1972-04-27,5.628901440363664
2576,1972-04-28,5.673180599625294
2577,1972-05-01,5.6439366627198
2578,1972-05-02,5.633769138501241
2579,1972-05-03,5.629094542219089
2580,1972-05-04,5.643310451736817
2581,1972-05-05,5.654509689945441
2582,1972-05-08,5.638785082560319
2583,1972-05-09,5.568717494606972
2584,1972-05-10,5.597170418271651
2585,1972-05-11,5.6196814729617195
2586,1972-05-12,5.645953378998316
2587,1972-05-15,5.672464275589356
2588,1972-05-16,5.671475928563338
2589,1972-05-17,5.6986551731824875
2590,1972-05-18,5.726534232497215
2591,1972-05-19,5.742200458279023
2592,1972-05-22,5.779614131038006
2593,1972-05-23,5.7885362425675755
2594,1972-05-24,5.781009802451501
2595,1972-05-25,5.789516265575703
2596,1972-05-26,5.797475648614077
2597,1972-05-30,5.7674988107039376
2598,1972-05-31,5.727495562571746
2599,1972-06-01,5.382515051742879
2600,1972-06-02,5.394174221085339
2601,1972-06-05,5.316923148575283
2602,1972-06-06,5.3218223459836915
2603,1972-06-07,5.300695497815202
2604,1972-06-08,5.275713285294975
2605,1972-06-09,5.249997175321346
2606,1972-06-12,5.2619921281570345
2607,1972-06-13,5.228543384444146
2608,1972-06-14,5.2882094543154645
2609,1972-06-15,5.308762173827102
2610,1972-06-16,5.26273711664336
2611,1972-06-19,5.283716431478175
2612,1972-06-20,5.311775746868878
2613,1972-06-21,5.270143369833629
2614,1972-06-22,5.3251914207528275
2615,1972-06-23,5.2939955693919485
2616,1972-06-26,5.262170659332741
2617,1972-06-27,5.224990367179825
2618,1972-06-28,5.259900570642658
2619,1972-06-29,5.256595469829513
2620,1972-06-30,5.243798771784419
2621,1972-07-03,5.287651176253955
2622,1972-07-05,5.370185622354833
2623,1972-07-06,5.44307717172111
2624,1972-07-07,5.438420092914162
2625,1972-07-10,5.424728671951992
2626,1972-07-11,5.34368213514487
2627,1972-07-12,5.335868386995225
2628,1972-07-13,5.329772649741754
2629,1972-07-14,5.35862597823143
2630,1972-07-17,5.322177297458416
2631,1972-07-18,5.288725222756223
2632,1972-07-19,5.316749979810017
2633,1972-07-20,5.29114290853826
2634,1972-07-21,5.3014926718814035
2635,1972-07-24,5.331593034522874
2636,1972-07-25,5.360642722467097
2637,1972-07-26,5.3587342994969065
2638,1972-07-27,5.344495873625686
2639,1972-07-28,5.357120512462243
2640,1972-07-31,5.351674225272202
2641,1972-08-01,5.396801740657993
2642,1972-08-02,5.38032800526846
2643,1972-08-03,5.456928379651977
2644,1972-08-04,5.451333809189681
2645,1972-08-07,5.404127035822187
2646,1972-08-08,5.443384718604204
2647,1972-08-09,5.442349745006096
2648,1972-08-10,5.4610747738582335
2649,1972-08-11,5.501854919805759
2650,1972-08-14,5.534040863921002
2651,1972-08-15,5.479814352024169
2652,1972-08-16,5.4746801768030435
2653,1972-08-17,5.483327532098407
2654,1972-08-18,5.555293016317414
2655,1972-08-21,5.564966773114553
2656,1972-08-22,5.613327686379596
2657,1972-08-23,5.606373760758377
2658,1972-08-24,5.575968376020106
2659,1972-08-25,5.391273725474643
2660,1972-08-28,5.3730946748062625
2661,1972-08-29,5.386870220823344
2662,1972-08-30,5.396242412197036
2663,1972-08-31,5.441675150323482
2664,1972-09-01,5.455805482520234
2665,1972-09-05,5.399717227317566
2666,1972-09-06,5.407120099291205
2667,1972-09-07,5.390166207394075
2668,1972-09-08,5.391582448257222
2669,1972-09-11,5.341424724131468
2670,1972-09-12,5.287127558531803
2671,1972-09-13,5.3329810776437325
2672,1972-09-14,5.348084111831018
2673,1972-09-15,5.301586628609965
2674,1972-09-18,5.329157165739508
2675,1972-09-19,5.308653151350362
2676,1972-09-20,5.284168728345702
2677,1972-09-21,5.293421620946555
2678,1972-09-22,5.296367226124165
2679,1972-09-25,5.28115165539618
2680,1972-09-26,5.2374282960108545
2681,1972-09-27,5.364341875449533
2682,1972-09-28,5.387594579452915
2683,1972-09-29,5.385481320055468
2684,1972-10-02,5.35910905569437
2685,1972-10-03,5.378367916148688
2686,1972-10-04,5.386217218202849
2687,1972-10-05,5.308703123656816
2688,1972-10-06,5.372782355573561
2689,1972-10-09,5.3873393674868915
2690,1972-10-10,5.3442929010231826
2691,1972-10-11,5.3827551596664955
2692,1972-10-12,5.349773911981001
2693,1972-10-13,5.3110275798521585
2694,1972-10-16,5.283498525708204
2695,1972-10-17,5.311323442851149
2696,1972-10-18,5.360111099401755
2697,1972-10-19,5.319048757859787
2698,1972-10-20,5.404069525278395
2699,1972-10-23,5.462975238982056
2700,1972-10-24,5.484684329790373
2701,1972-10-25,5.448804495336358
2702,1972-10-26,5.4795547861952425
2703,1972-10-27,5.548572418102551
2704,1972-10-30,5.511877250489454
2705,1972-10-31,5.5690591694830465
2706,1972-11-01,5.642578320837645
2707,1972-11-02,5.714951604161234
2708,1972-11-03,5.742030959354625
2709,1972-11-06,5.736482805749845
2710,1972-11-08,5.7216616207290265
2711,1972-11-09,5.725963127577589
2712,1972-11-10,5.684589609677015
2713,1972-11-13,5.688387878282472
2714,1972-11-14,5.776500129673098
2715,1972-11-15,5.761661814126585
2716,1972-11-16,5.796002466453328
2717,1972-11-17,5.841432974496413
2718,1972-11-20,5.819501681513218
2719,1972-11-21,5.91480198555759
2720,1972-11-22,5.886777738325818
2721,1972-11-24,5.986184765052583
2722,1972-11-27,5.927863913854318
2723,1972-11-28,5.923913119360805
2724,1972-11-29,5.895517214600529
2725,1972-11-30,5.844132724802854
2726,1972-12-01,5.890200548133878
2727,1972-12-04,5.89204970998473
2728,1972-12-05,5.921675137199816
2729,1972-12-06,5.917590229372893
2730,1972-12-07,5.939954996641193
2731,1972-12-08,5.932942056629274
2732,1972-12-11,5.892325579297057
2733,1972-12-12,5.915868692144397
2734,1972-12-13,5.907906100420015
2735,1972-12-14,5.890464732201681
2736,1972-12-15,5.844621040230227
2737,1972-12-18,5.857359977527743
2738,1972-12-19,5.838228242870953
2739,1972-12-20,5.828477554466753
2740,1972-12-21,5.734541427777257
2741,1972-12-22,5.813359899268973
2742,1972-12-26,5.779970656560604
2743,1972-12-27,5.7817444584743924
2744,1972-12-29,5.852525846989349
2745,1973-01-02,6.372191181016523
2746,1973-01-03,6.406796365369891
2747,1973-01-04,6.327446477106688
2748,1973-01-05,6.394972621528215
2749,1973-01-08,6.378682428191221
2750,1973-01-09,6.371465143899238
2751,1973-01-10,6.36390677865508
2752,1973-01-11,6.354096863926812
2753,1973-01-12,6.382841989614589
2754,1973-01-15,6.348059089724408
2755,1973-01-16,6.246650202834809
2756,1973-01-17,6.313142111178401
2757,1973-01-18,6.248580379961905
2758,1973-01-19,6.277244437182712
2759,1973-01-22,6.197030496952886
2760,1973-01-23,6.241883623262131
2761,1973-01-24,6.164067715752957
2762,1973-01-26,6.087818379894915
2763,1973-01-29,6.049949154427106
2764,1973-01-30,6.045741459905085
2765,1973-01-31,6.123515948523269
2766,1973-02-01,6.024460481649095
2767,1973-02-02,6.080662593592045
2768,1973-02-05,6.072591459335283
2769,1973-02-06,6.098026426075849
2770,1973-02-07,6.032134348949925
2771,1973-02-08,6.011123525571417
2772,1973-02-09,6.117923418882975
2773,1973-02-12,6.107189580501819
2774,1973-02-13,6.202806979807657
2775,1973-02-14,6.149461524127874
2776,1973-02-15,6.099622532595382
2777,1973-02-16,6.101501800899589
2778,1973-02-20,6.119424474533907
2779,1973-02-21,5.843766772964348
2780,1973-02-22,5.828440486841525
2781,1973-02-23,5.759498753300351
2782,1973-02-26,5.733669000858855
2783,1973-02-27,5.657713009587799
2784,1973-02-28,5.686758040786824
2785,1973-03-01,5.652986470920344
2786,1973-03-02,5.692226257744348
2787,1973-03-05,5.676459335722029
2788,1973-03-06,5.705149671269788
2789,1973-03-07,5.73862857844991
2790,1973-03-08,5.739653898066738
2791,1973-03-09,5.71762419383352
2792,1973-03-12,5.7031643921768085
2793,1973-03-13,5.664157955945559
2794,1973-03-14,5.675745060386723
2795,1973-03-15,5.647725743688133
2796,1973-03-16,5.626294208052632
2797,1973-03-19,5.577956094827554
2798,1973-03-20,5.563208630487119
2799,1973-03-21,5.495424852744765
2800,1973-03-22,5.426384273393412
2801,1973-03-23,5.41984247190444
2802,1973-03-26,5.4452027968858205
2803,1973-03-27,5.507371989487071
2804,1973-03-28,5.53238537205919
2805,1973-03-29,5.583381114055543
2806,1973-03-30,5.544550593049355
2807,1973-04-02,5.486394158028679
2808,1973-04-03,5.46092708211086
2809,1973-04-04,5.428843238646139
