Date,LAST_CLOSE_SP500,LAST_CLOSE_C25,CHANGE_C25,CHANGE_SP500,C25_MOVEMENT,SP500_MOVEMENT_SAME_DAY,C25_MOVEMENT_YESTERDAY,SP500_MOVEMENT_YESTERDAY,C25_CLOSE_RATIO_3,Trend_3,C25_CLOSE_RATIO_5,Trend_5,C25_CLOSE_RATIO_10,Trend_10,C25_CLOSE_RATIO_15,Trend_15,C25_CLOSE_RATIO_20,Trend_20,C25_CLOSE_RATIO_65,Trend_65,C25_CLOSE_RATIO_130,Trend_130,C25_CLOSE_RATIO_260,Trend_260
2018-01-10,2748.23,1169.87548610412,-6.06174368341,-3.0599999999999454,0,3.5799999999999272,1.0,4.559999999999945,0.9970226276673904,3.0,1.0016672448684474,5.0,1.0100256502211222,8.0,1.0152139300012508,10.0,1.0202369487537721,14.0,1.015428953080709,38.0,1.008974031324529,74.0,1.0413301459381819,146.0
2018-01-11,2767.56,1159.0961363299,-10.77934977422,19.329999999999927,0,-3.0599999999999454,0.0,3.5799999999999272,0.9921194974259193,2.0,0.9917991602846297,4.0,0.9999132926493949,7.0,1.004718663425105,10.0,1.009603072124823,13.0,1.006380775601466,37.0,0.999614471930008,73.0,1.0311726568309372,145.0
2018-01-12,2786.24,1151.25521279865,-7.84092353125,18.679999999999836,0,19.329999999999927,0.0,-3.0599999999999454,0.9923967034077102,1.0,0.9872767444772086,3.0,0.992694771535383,6.0,0.9972032970533222,9.0,1.0019749725490394,12.0,1.000000628422485,37.0,0.992850727838634,73.0,1.0236753560202838,145.0
2018-01-16,2776.42,1153.11031988397,2.56390268861,-9.819999999999709,1,18.679999999999836,0.0,19.329999999999927,0.9988073465926972,0.0,0.9924736236253642,2.0,0.9936543425302478,6.0,0.9978190501469199,9.0,1.0025325762376631,11.0,1.0020491363764188,36.0,0.9944873329963883,72.0,1.0247986923254728,144.0
2018-01-17,2802.56,1156.98802813547,3.8777082515,26.139999999999873,1,-9.819999999999709,1.0,18.679999999999836,1.002776521791102,1.0,0.9990699930652711,2.0,0.9963162462194731,7.0,1.0003115923679056,10.0,1.0048475968963353,12.0,1.0059010786443172,36.0,0.9978224115425397,72.0,1.0277135439960117,144.0
2018-01-18,2798.03,1154.18772885128,-2.80029928419,-4.529999999999745,0,26.139999999999873,1.0,-9.819999999999709,0.9995026708884168,2.0,0.9993594780987953,2.0,0.9937661685604431,7.0,0.9974389437049451,10.0,1.001039039177738,12.0,1.0039584236946217,36.0,0.9954875728754747,73.0,1.0247121364112908,144.0
2018-01-19,2810.3,1162.38169455121,8.19396569993,12.269999999999982,1,-4.529999999999745,0.0,26.139999999999873,1.0039117338075563,2.0,1.0058819559603485,2.0,1.0002144747541244,6.0,1.0037902349472871,9.0,1.0071449291907046,12.0,1.0113158717915434,36.0,1.0025789837523729,72.0,1.0314563580744998,143.0
2018-01-22,2832.97,1164.75271700753,2.37102245632,22.669999999999618,1,12.269999999999982,1.0,-4.529999999999745,1.0037158326896591,2.0,1.005584656937414,3.0,1.0022068896699765,6.0,1.0047500642678657,9.0,1.0080651266106575,12.0,1.0136138959577519,37.0,1.0046724153854458,73.0,1.0330246298805388,143.0
2018-01-23,2839.13,1165.54862098288,0.79590397535,6.160000000000309,1,22.669999999999618,1.0,12.269999999999982,1.0011346092302387,2.0,1.0041152475020798,4.0,1.0036469947222775,6.0,1.0042868234910207,10.0,1.0074617884608341,13.0,1.014450014667421,37.0,1.0054400982188527,73.0,1.0332058665785655,143.0
2018-01-24,2837.54,1160.3099220284,-5.23869895448,-1.5900000000001455,0,6.160000000000309,1.0,22.669999999999618,0.997226418752354,3.0,0.999030325800715,4.0,1.0004822893538396,6.0,0.9991279879959144,11.0,1.0021420800385321,14.0,1.0102406294430262,38.0,1.0010180346687925,73.0,1.0280557487705768,143.0
2018-01-25,2839.25,1142.06920239018,-18.24071963822,1.7100000000000364,0,-1.5900000000001455,0.0,6.160000000000309,0.9879697210282878,2.0,0.9853813224578529,3.0,0.9871208791560036,5.0,0.9840141641673397,10.0,0.986569517159696,13.0,0.9948451032710061,37.0,0.985503214065192,73.0,1.0115109099751407,143.0
2018-01-26,2872.87,1151.74959462878,9.6803922386,33.61999999999989,1,1.7100000000000364,0.0,-1.5900000000001455,1.000324268413277,1.0,0.9955601358058391,3.0,0.9961204181527337,5.0,0.9925593227085643,9.0,0.9948464207460507,12.0,1.0036887710974307,37.0,0.9940116750129186,72.0,1.0196471240878968,143.0
2018-01-29,2853.53,1149.85502714209,-1.89456748669,-19.33999999999969,0,33.61999999999989,1.0,1.7100000000000364,1.0017107477554599,1.0,0.9964889300947264,3.0,0.9946022974956901,6.0,0.9917438600734794,9.0,0.9930424217065442,12.0,1.0024824415826072,37.0,0.9924878419321788,73.0,1.0175718735413601,144.0
2018-01-30,2822.43,1140.73606433761,-9.11896280448,-31.100000000000364,0,-19.33999999999969,0.0,33.61999999999989,0.9941515105762501,1.0,0.9928561374283553,2.0,0.9877718322254263,6.0,0.9857809591941289,8.0,0.9853757381883976,12.0,0.9949785295813741,36.0,0.9847045441507143,73.0,1.0091477111066707,143.0
2018-01-31,2823.81,1136.51602032588,-4.22004401173,1.3800000000001091,0,-31.100000000000364,0.0,-19.33999999999969,0.9948764219339824,1.0,0.9932972725383504,1.0,0.9858652947313444,5.0,0.9843697469771643,7.0,0.9822631343121684,12.0,0.9918317966846009,36.0,0.9812259295517144,73.0,1.005055340913119,142.0
2018-02-01,2821.98,1117.79232586366,-18.72369446222,-1.8299999999999272,0,1.3800000000001091,0.0,-31.100000000000364,0.9877269844226573,0.0,0.9810963599180553,1.0,0.9726944120458814,4.0,0.9710729964723845,6.0,0.9675346774306716,11.0,0.9763064073273394,35.0,0.9653782280870652,72.0,0.9881898866170433,142.0
2018-02-02,2762.13,1099.25735228769,-18.53497357597,-59.84999999999991,0,-1.8299999999999272,0.0,1.3800000000001091,0.983362889941445,0.0,0.9738012188496258,1.0,0.9618488856098203,4.0,0.9582919747270302,6.0,0.9538061447767592,10.0,0.9612687507812051,34.0,0.9498206574319923,71.0,0.9715892648593696,142.0
2018-02-05,2648.94,1096.67175894309,-2.5855933446,-113.19000000000005,0,-59.84999999999991,0.0,-1.8299999999999272,0.992846061228986,0.0,0.9807520592569997,0.0,0.9653370806415347,3.0,0.9590803984478501,6.0,0.9543585366725026,9.0,0.960284405398582,33.0,0.9480153457580456,70.0,0.9690676939383619,141.0
2018-02-06,2695.14,1083.05786479883,-13.61389414426,46.19999999999982,0,-113.19000000000005,0.0,-59.84999999999991,0.9909077462487456,0.0,0.9786734682764641,0.0,0.9603266639128052,2.0,0.9510588853368139,6.0,0.9462678326706565,8.0,0.9498036662011703,32.0,0.9367800508392289,70.0,0.9568967892522041,141.0
2018-02-07,2681.66,1098.23746265834,15.17959785951,-13.480000000000018,1,46.19999999999982,0.0,-113.19000000000005,1.0051084410347602,0.0,0.9993031047176028,0.0,0.9791753530136007,1.0,0.9677167693963219,5.0,0.9627982904297503,7.0,0.9643963872222419,31.0,0.9503625115350227,69.0,0.9700949369421368,140.0
2018-02-08,2581.0,1090.78211012025,-7.45535253809,-100.65999999999985,0,-13.480000000000018,1.0,46.19999999999982,1.0000821780011202,1.0,0.9974220955880123,1.0,0.9769957543214896,2.0,0.9647407996112766,5.0,0.9595892227850463,7.0,0.9590475620070917,31.0,0.9443774147242703,69.0,0.9633116856534245,141.0
2018-02-09,2619.55,1088.7734780362,-2.00863208405,38.55000000000018,0,-100.65999999999985,0.0,-13.480000000000018,0.9964998959579409,1.0,0.9974978969048774,1.0,0.9807286199502055,2.0,0.9671619238107687,5.0,0.960794137370669,7.0,0.9583306631988806,31.0,0.9430849883201028,69.0,0.9613573023620651,141.0
2018-02-12,2656.0,1111.85743679456,23.08395875836,36.44999999999982,1,38.55000000000018,0.0,-100.65999999999985,1.0134165129377306,1.0,1.0158201069725419,1.0,1.0049615032684251,1.0,0.9907710620685544,4.0,0.9828732707287923,7.0,0.9795641319470779,31.0,0.963450340487495,69.0,0.9814785960445854,140.0
2018-02-13,2662.94,1103.4594252961,-8.39801149846,6.940000000000055,0,36.44999999999982,1.0,38.55000000000018,1.001903076221941,1.0,1.0044031912629718,2.0,1.0007426733973386,2.0,0.9869279093910877,4.0,0.9775948752410705,8.0,0.9730308740853107,31.0,0.9565988181267769,69.0,0.9738101672184334,141.0
2018-02-14,2698.63,1115.54560957265,12.08618427655,35.690000000000055,1,6.940000000000055,0.0,36.44999999999982,1.0047358175814336,1.0,1.0122150420009495,2.0,1.0136315623825156,2.0,1.0004079435151902,3.0,0.9901200960360348,7.0,0.9844756062230138,31.0,0.9673701925923258,68.0,0.9841736999137012,141.0
2018-02-15,2731.2,1121.95812888103,6.41251930838,32.56999999999971,1,35.690000000000055,1.0,6.940000000000055,1.0074562997771428,2.0,1.012306308411907,2.0,1.0190725048553704,3.0,1.0073698332083347,4.0,0.9972379726332055,7.0,0.9903564082679585,31.0,0.9732445790828338,69.0,0.9895519540410924,142.0
2018-02-16,2732.22,1142.49356505849,20.53543617746,1.0199999999999818,1,32.56999999999971,1.0,35.690000000000055,1.0140483519362455,2.0,1.0209378162194755,3.0,1.0336654576382935,4.0,1.0263765954229336,5.0,1.016388980481965,8.0,1.008373071078045,32.0,0.9911735501686222,69.0,1.00732979530845,142.0
2018-02-20,2716.26,1132.06523807196,0.9270008752,-15.959999999999582,1,1.0199999999999818,1.0,32.56999999999971,0.9999054272944815,3.0,1.0079786391619194,4.0,1.020961150223123,5.0,1.0180928737911585,5.0,1.0085781467354955,8.0,0.9990485523705357,33.0,0.9823256574597101,70.0,0.9978663732770192,142.0
2018-02-21,2701.33,1131.65453423711,-0.41070383485,-14.930000000000291,0,-15.959999999999582,1.0,1.0199999999999818,0.9966972900573151,3.0,1.002579079562062,4.0,1.0161373031857575,6.0,1.0182779524305436,6.0,1.009736787887532,8.0,0.9984741581842781,34.0,0.9822014126072046,70.0,0.9972220339208775,142.0
2018-02-22,2703.96,1143.84366719255,12.18913295544,2.630000000000109,1,-14.930000000000291,0.0,-15.959999999999582,1.007033636350886,2.0,1.0083221221049479,4.0,1.0228933608848993,6.0,1.028793673570628,6.0,1.0213630434663203,7.0,1.0088573412507187,34.0,0.9929224187233947,69.0,1.0076412009858817,142.0
2018-02-23,2747.3,1152.7635200013,8.91985280875,43.340000000000146,1,2.630000000000109,1.0,-14.930000000000291,1.0087592024801437,2.0,1.0106959486419715,4.0,1.0251876693333517,6.0,1.034646784137664,7.0,1.0288365474544348,8.0,1.0164237127607543,34.0,1.000748462215497,70.0,1.0151837262275556,142.0
2018-02-26,2779.6,1161.93998771684,9.17646771554,32.29999999999973,1,43.340000000000146,1.0,2.630000000000109,1.0078856198457187,2.0,1.0152794324645968,4.0,1.026668133529333,7.0,1.0389861092165242,8.0,1.036555138568176,9.0,1.0240380230635537,34.0,1.0086523626566737,71.0,1.0228961735052924,142.0
2018-02-27,2744.28,1149.12535877863,-12.81462893821,-35.31999999999971,0,32.29999999999973,1.0,43.340000000000146,0.9952501146000553,3.0,1.0010976419172772,4.0,1.0120128900491332,8.0,1.0243245638713794,9.0,1.0251567004497206,9.0,1.012452639781339,35.0,0.9975361649774049,72.0,1.011312521388584,143.0
2018-02-28,2713.83,1147.89356404077,-1.23179473786,-30.450000000000273,0,-35.31999999999971,0.0,32.29999999999973,0.9955830008944623,2.0,0.9972030070973227,3.0,1.0069874978666362,7.0,1.0192992415276045,9.0,1.0237309491883235,9.0,1.0110520477100333,34.0,0.9964975158200886,72.0,1.0099066959161624,142.0
2018-03-01,2677.67,1135.00576242268,-12.88780161809,-36.159999999999854,0,-30.450000000000273,0.0,-35.31999999999971,0.9921307681468106,1.0,0.9875234431768232,3.0,0.9939848282590125,7.0,1.0056662611886467,9.0,1.012305338274855,9.0,0.9995590948171202,34.0,0.9855217541982364,71.0,0.9982890189006381,142.0
2018-03-02,2691.25,1117.05624322486,-17.94951919782,13.579999999999927,0,-36.159999999999854,0.0,-30.450000000000273,0.9856507418953707,0.0,0.9779829732888632,2.0,0.9786856152015456,6.0,0.9882284432785384,8.0,0.9963289666507663,9.0,0.9837076317044839,34.0,0.9702116938271577,70.0,0.9822618511553636,142.0
2018-03-05,2720.94,1121.57239917331,4.51615594845,29.690000000000055,1,13.579999999999927,0.0,-36.159999999999854,0.9973567950077288,0.0,0.9889269669391287,1.0,0.9844468074161884,5.0,0.990308089199015,8.0,0.9993625017200346,9.0,0.9874755814147258,34.0,0.9744555502644733,70.0,0.9860308621573453,142.0
2018-03-06,2728.12,1124.01611892353,2.44371975022,7.179999999999836,1,29.690000000000055,1.0,13.579999999999927,1.002796487918395,1.0,0.9954896299149284,1.0,0.9872892749951165,5.0,0.9917559942450618,9.0,1.0003213131698194,10.0,0.9895883955929442,35.0,0.9768673406790155,70.0,0.9879851530263676,142.0
2018-03-07,2726.8,1128.31593284978,4.29981392625,-1.319999999999709,1,7.179999999999836,1.0,29.690000000000055,1.0032731654862428,2.0,1.0027752045404468,2.0,0.9913567680488623,5.0,0.9940963780512904,9.0,1.0021297783194627,11.0,0.9932804152604714,35.0,0.9808544171528334,71.0,0.9915744012858162,142.0
2018-03-08,2738.97,1139.57103683364,11.25510398386,12.169999999999618,1,-1.319999999999709,1.0,7.179999999999836,1.007904123789392,3.0,1.0119568552988265,3.0,1.0016216948979249,6.0,1.0025977934515684,10.0,1.0102717540634278,12.0,1.003052906202589,35.0,0.9907443616894034,72.0,1.0012351326849962,142.0
2018-03-09,2786.57,1138.92558123713,-0.64545559651,47.600000000000364,0,12.169999999999618,1.0,-1.319999999999709,1.002924784572649,3.0,1.0074706017235255,4.0,1.002273419679721,6.0,1.0010336902680408,10.0,1.0075493750024487,12.0,1.0022925879909912,35.0,0.9903356390281984,73.0,1.0004512033070037,143.0
2018-03-12,2783.02,1140.79937639098,1.87379515385,-3.550000000000182,1,47.600000000000364,0.0,12.169999999999618,1.0009072436888222,2.0,1.0057071506551503,4.0,1.005793577841037,5.0,1.0027801687965558,9.0,1.0068899377131413,12.0,1.0036601780941796,35.0,0.9921900557129607,72.0,1.001880595386907,142.0
2018-03-13,2765.31,1133.20185268518,-7.5975237058,-17.710000000000036,0,-3.550000000000182,1.0,47.600000000000364,0.9960968245151066,2.0,0.9973939443987868,4.0,1.000499777522132,5.0,0.9960354860830095,9.0,0.999242992272913,13.0,0.9966284634435204,36.0,0.9858977983379061,72.0,0.9950037640856765,142.0
2018-03-14,2749.48,1128.92027088865,-4.28158179653,-15.829999999999927,0,-17.710000000000036,0.0,-3.550000000000182,0.9952509373786532,1.0,0.9935197933284553,3.0,0.9983920361403439,5.0,0.9924311678847384,8.0,0.9943513362757358,12.0,0.9926364736206685,36.0,0.9824225263646889,71.0,0.9910700931654014,142.0
2018-03-15,2747.33,1133.33980172924,4.41953084059,-2.150000000000091,1,-15.829999999999927,0.0,-17.710000000000036,1.0013422267676417,1.0,0.9985043885848925,2.0,1.0024482657229747,5.0,0.9969300721737628,8.0,0.9974623863084521,12.0,0.9963048263004693,35.0,0.9864302179444228,71.0,0.9947530670004706,141.0
2018-03-16,2752.01,1129.10395612388,-4.23584560536,4.680000000000291,0,-2.150000000000091,1.0,-15.829999999999927,0.9988051532257263,1.0,0.9964970524766882,2.0,0.9976385123332021,6.0,0.99458400061938,8.0,0.9934219943159425,12.0,0.9925723528931345,35.0,0.9829772358899671,72.0,0.9908456273016689,142.0
2018-03-19,2712.92,1123.77338069806,-5.33057542582,-39.090000000000146,0,4.680000000000291,0.0,-2.150000000000091,0.9956006966335971,1.0,0.9947821196165857,2.0,0.9927355354358013,6.0,0.9921121230118309,7.0,0.9895469051044711,11.0,0.9879839970344741,34.0,0.9786018204837992,71.0,0.9859591559230609,142.0
2018-03-20,2716.94,1124.50095901224,0.72757831418,4.019999999999982,1,-39.090000000000146,0.0,4.680000000000291,0.9988525363586779,1.0,0.996961937579772,1.0,0.9933357292326245,5.0,0.9941953393317391,6.0,0.990517460551812,10.0,0.988736755455681,33.0,0.9795597066671446,71.0,0.9863818972720025,142.0
2018-03-21,2711.93,1124.50949302021,0.00853400797,-5.010000000000218,1,4.019999999999982,1.0,-39.090000000000146,1.0002207809237265,1.0,0.997749846784579,2.0,0.9936773863687705,5.0,0.9955750760756863,7.0,0.9908367799331799,10.0,0.988802759430889,33.0,0.9798889591548564,71.0,0.9861758515754241,143.0
2018-03-22,2643.69,1109.25984410853,-15.24964891168,-68.23999999999978,0,-5.010000000000218,1.0,4.019999999999982,0.9909206939505653,2.0,0.9884429324155873,3.0,0.982834455727325,5.0,0.9835685533470349,8.0,0.9788913643438899,11.0,0.9757042399213827,34.0,0.9669996272453184,72.0,0.9726810194283101,143.0
2018-03-23,2588.26,1109.99264638024,0.73280227171,-55.429999999999836,1,-68.23999999999978,0.0,-5.010000000000218,0.9958776837477544,2.0,0.9924762485638045,2.0,0.9860114151475177,4.0,0.9846294507552896,8.0,0.9813901276670636,10.0,0.9765143899232603,33.0,0.9680398034318867,72.0,0.973201116015446,142.0
2018-03-26,2658.55,1104.95909043254,-5.0335559477,70.28999999999996,0,-55.429999999999836,1.0,-68.23999999999978,0.997192023011633,2.0,0.9913108466691765,3.0,0.9846750032164611,5.0,0.9811283128138469,9.0,0.9794068383155936,10.0,0.9725403477080109,34.0,0.9639359324161383,72.0,0.9686622884918794,142.0
2018-03-27,2612.62,1108.19529041268,3.23619998014,-45.93000000000029,1,70.28999999999996,0.0,-55.429999999999836,1.0004329763326125,1.0,0.9971315184095537,3.0,0.9897645453075237,4.0,0.9849242400306797,8.0,0.9840603744861508,9.0,0.975792871265683,33.0,0.9670845696792459,72.0,0.9713478568152172,142.0
2018-03-28,2605.0,1114.81792111006,6.62263069738,-7.619999999999891,1,-45.93000000000029,1.0,70.28999999999996,1.0049524034094925,2.0,1.00484292851136,3.0,0.9969350934166196,5.0,0.9916032511988615,8.0,0.9913970681147896,10.0,0.9819048040700012,34.0,0.9731618723931325,72.0,0.9769605826532999,143.0
2018-04-03,2614.45,1110.44476946419,-4.37315164587,9.449999999999818,0,-7.619999999999891,1.0,-45.93000000000029,0.9993629220447735,2.0,1.0006874275180153,3.0,0.9950616628967847,6.0,0.9894223108317525,8.0,0.9885876952583178,11.0,0.9784718681298205,35.0,0.9696979325958119,72.0,0.9729543409031863,144.0
2018-04-04,2644.69,1092.02921616135,-18.41555330284,30.240000000000236,0,9.449999999999818,0.0,-7.619999999999891,0.9875789471020362,2.0,0.9872885110679157,3.0,0.9818214641225628,5.0,0.9757318728769658,7.0,0.9732772744154947,11.0,0.9629538316768467,34.0,0.9540948962344368,71.0,0.9567030626946758,143.0
2018-04-05,2662.84,1110.04087811601,18.01166195466,18.15000000000009,1,30.240000000000236,0.0,9.449999999999818,1.0053155295389653,1.0,1.002651294531653,2.0,0.9992491210103124,5.0,0.9936459013704758,7.0,0.9898389261398661,11.0,0.9793642885204756,33.0,0.9702154443805857,70.0,0.9723368667011097,143.0
2018-04-06,2604.47,1109.58478126634,-0.45609684967,-58.370000000000346,0,18.15000000000009,1.0,30.240000000000236,1.0051634209777107,1.0,1.0019878100192607,3.0,1.0001815316692024,6.0,0.9946394520917882,7.0,0.9900692597207698,11.0,0.9794453264229898,33.0,0.9702593708838642,70.0,0.971807826453996,143.0
2018-04-09,2613.16,1112.74586076316,3.16107949682,8.690000000000055,1,-58.370000000000346,0.0,18.15000000000009,1.0017603265747854,1.0,1.005218537358384,2.0,1.0040956525446163,5.0,0.9984381460733063,7.0,0.9935800430914328,10.0,0.9826746267270429,33.0,0.9733756280741934,69.0,0.9744404244100247,142.0
2018-04-10,2656.87,1116.64332948857,3.89746872541,43.710000000000036,1,8.690000000000055,1.0,-58.370000000000346,1.0032812525767187,2.0,1.007610945003623,2.0,1.0069416864701162,5.0,1.0029369317036607,8.0,0.9980817788788778,10.0,0.9865511781479859,34.0,0.9771311476634439,70.0,0.9777099274965617,142.0
2018-04-11,2642.19,1102.88281808338,-13.76051140519,-14.679999999999836,0,43.710000000000036,1.0,8.690000000000055,0.9929106765516501,2.0,0.9932485107716384,3.0,0.9951710780065716,6.0,0.9921353594510609,8.0,0.987372766882726,10.0,0.9750522844235738,34.0,0.9655710790722697,70.0,0.9655806375317978,142.0
2018-04-12,2663.99,1105.16215703986,2.27933895648,21.799999999999727,1,-14.679999999999836,0.0,43.710000000000036,0.9972322718254621,2.0,0.9961766560298388,3.0,0.997209535728035,5.0,0.9952967227749471,8.0,0.9909942521201704,10.0,0.9777346766796885,33.0,0.9680153154877427,69.0,0.9674799864832065,141.0
2018-04-13,2656.3,1102.94658742462,-2.21556961524,-7.6899999999996,0,21.799999999999727,1.0,-14.679999999999836,0.9993501039693549,2.0,0.9953707485422315,3.0,0.9956819394680694,6.0,0.9945885108725352,9.0,0.990350959812282,10.0,0.9765887291541285,33.0,0.9666099805739519,70.0,0.9654510158974463,142.0
2018-04-16,2677.84,1099.78915598327,-3.15743144135,21.539999999999964,0,-7.6899999999996,0.0,21.799999999999727,0.9974211923237457,1.0,0.9948478228093331,3.0,0.9941803990903485,5.0,0.9932173126925271,8.0,0.9888090838869512,10.0,0.974782349116698,32.0,0.9643936215955266,69.0,0.9625618870330488,142.0
2018-04-17,2706.39,1111.7667212862,11.97756530293,28.549999999999727,1,21.539999999999964,0.0,-7.6899999999996,1.0062747574895616,1.0,1.0065705486479026,2.0,1.0048877172681048,4.0,1.0038827107591124,7.0,1.0005483277562224,10.0,0.9862614956222198,31.0,0.9753939210469915,69.0,0.9728567535634617,142.0
2018-04-18,2708.64,1115.01907616533,3.25235487913,2.25,1,28.549999999999727,1.0,21.539999999999964,1.0055559472790796,1.0,1.0073015343121974,2.0,1.0057375122175927,5.0,1.0065149129881577,8.0,1.0041117242485647,10.0,0.9898878010768594,31.0,0.9787267961595808,69.0,0.975536962146881,143.0
2018-04-19,2693.13,1111.92741817299,-3.09165799234,-15.509999999999764,0,2.25,1.0,28.549999999999727,0.9991221285219006,2.0,1.0032821978451851,3.0,1.0027782265609857,6.0,1.0033033749358344,8.0,1.0018619607890575,11.0,0.9877794617901298,32.0,0.976475185508807,69.0,0.9726846704958191,143.0
2018-04-20,2670.14,1110.62436005627,-1.30305811672,-22.990000000000236,0,-15.509999999999764,0.0,2.25,0.9982928379727795,2.0,1.0007199454635798,2.0,1.0015091847967545,5.0,1.0019812046283092,8.0,1.001313859154238,11.0,0.9871700651819239,32.0,0.9758097619079795,69.0,0.9713874856972995,142.0
2018-04-23,2670.29,1114.86721634131,4.24285628504,0.15000000000009095,1,-22.990000000000236,0.0,-15.509999999999764,1.002152158438915,1.0,1.0018207974118738,2.0,1.0051429167161967,5.0,1.0058060354407674,7.0,1.005576209354982,10.0,0.9914597850443841,32.0,0.9800071112636416,68.0,0.9749442003062794,142.0
2018-04-24,2634.56,1114.60082266852,-0.26639367279,-35.73000000000002,0,0.15000000000009095,1.0,-22.990000000000236,1.0011107683549405,1.0,1.0010715247463509,3.0,1.0050878267022842,5.0,1.0053144071445328,7.0,1.0050938334553012,10.0,0.9917980496956393,32.0,0.9802915961988486,68.0,0.9745565086197917,142.0
2018-04-25,2639.4,1101.80356053523,-12.79726213329,4.8400000000001455,0,-35.73000000000002,0.0,0.15000000000009095,0.9922369229987428,1.0,0.9919324810944695,2.0,0.9936446385577095,4.0,0.9931881863986735,7.0,0.9939208549063363,10.0,0.9811143192814941,31.0,0.9696203593156848,67.0,0.9632735944965256,142.0
2018-04-26,2666.94,1114.38245357123,12.578893036,27.539999999999964,1,4.8400000000001455,0.0,-35.73000000000002,1.0037109921902652,1.0,1.0028137277366314,1.0,1.0041537480568123,4.0,1.0042650385510405,7.0,1.0048409986011055,9.0,0.9929682847024515,31.0,0.9811218382968843,67.0,0.9741421546556154,141.0
2018-04-30,2648.05,1113.01651972148,-1.36593384975,-18.889999999999873,0,27.539999999999964,1.0,4.8400000000001455,1.0029577729911126,1.0,1.0011535178574824,2.0,1.002013710918537,4.0,1.0028273207049307,7.0,1.0033912304137562,10.0,0.9924550430916536,31.0,0.9803778255606261,68.0,0.9727943483968748,141.0
2018-05-01,2654.8,1116.76380583196,3.74728611048,6.75,1,-18.889999999999873,0.0,27.539999999999964,1.0018326375765758,1.0,1.004181563885948,2.0,1.003853211926049,4.0,1.0059608405458988,7.0,1.0066811345011246,9.0,0.9964632957842573,30.0,0.9840742730554636,67.0,0.9759376457388081,141.0
2018-05-02,2635.67,1133.83724806072,17.07344222876,-19.13000000000011,1,6.75,1.0,-18.889999999999873,1.0112658974270026,2.0,1.0160189603769714,2.0,1.0171824442488067,5.0,1.020286813229054,7.0,1.0209951311511987,9.0,1.0120653294644533,30.0,0.9994738406278713,68.0,0.9906750328666731,141.0
2018-05-03,2629.73,1132.43224698932,-1.4050010714,-5.940000000000055,0,-19.13000000000011,1.0,6.75,1.0042161689872344,2.0,1.0092201381718844,3.0,1.0143374375269008,5.0,1.017219318482889,7.0,1.0178783351793277,10.0,1.0109450091441832,31.0,0.9985475368129326,68.0,0.9892660087940353,141.0
2018-05-04,2663.42,1130.76668761408,-1.66555937524,33.690000000000055,0,-5.940000000000055,0.0,-19.13000000000011,0.9986058082495411,2.0,1.0048014591933794,3.0,1.0111393094332417,4.0,1.0141681851225877,7.0,1.015435419951761,10.0,1.0097491228673996,31.0,0.9974276608540975,68.0,0.9876207055103844,141.0
2018-05-07,2672.63,1147.82259272577,17.05590511169,9.210000000000036,1,33.690000000000055,0.0,-5.940000000000055,1.009512180028235,1.0,1.0136869565739008,2.0,1.0229880600851107,4.0,1.026710465133275,6.0,1.0289850737113055,9.0,1.0250082811559418,30.0,1.0127136671996686,67.0,1.0022913452779711,141.0
2018-05-08,2671.92,1157.4865594997,9.66396677393,-0.7100000000000364,1,9.210000000000036,1.0,33.690000000000055,1.0105887763703285,1.0,1.0149214853909856,3.0,1.0276973738236932,5.0,1.0318046813400181,7.0,1.0355717364421517,10.0,1.0334004133007322,31.0,1.0213558055419494,67.0,1.0104675797583667,141.0
2018-05-09,2697.79,1157.23798146916,-0.24857803054,25.86999999999989,0,-0.7100000000000364,1.0,9.210000000000036,1.002647418319204,2.0,1.0105565001183745,3.0,1.0236016971126123,5.0,1.0288030002741309,8.0,1.03347260943193,10.0,1.0328845007979042,32.0,1.0212709966503488,68.0,1.0100174181749213,142.0
2018-05-14,2730.13,1161.7360820088,4.49810053964,32.340000000000146,1,25.86999999999989,0.0,-0.7100000000000364,1.002516243961149,2.0,1.009318860414325,2.0,1.0221617207842348,5.0,1.0299501461930702,7.0,1.0347703197951832,9.0,1.0362739496937934,32.0,1.0253673449107554,67.0,1.0136426849906974,141.0
2018-05-15,2711.45,1144.20711268227,-17.52896932653,-18.68000000000029,0,32.340000000000146,1.0,25.86999999999989,0.9911757899575722,2.0,0.9917734515838861,3.0,1.0041038201858001,6.0,1.012477974026708,7.0,1.0173879629224951,10.0,1.0200088334050816,33.0,1.010198977774555,67.0,0.9981385021254886,142.0
2018-05-16,2722.46,1143.73678427149,-0.47032841078,11.010000000000218,0,-18.68000000000029,0.0,32.340000000000146,0.9946459885378571,1.0,0.9920684611192911,3.0,1.0009925358535587,5.0,1.010088733598344,7.0,1.0151288691008502,9.0,1.0189318546089927,33.0,1.0101387945591982,66.0,0.9975498278454159,141.0
2018-05-17,2720.13,1143.01980910326,-0.71697516823,-2.3299999999999272,0,11.010000000000218,0.0,-18.68000000000029,0.9994449726344006,1.0,0.9939410259006164,2.0,0.9980715623958477,5.0,1.0077851075933315,7.0,1.0125499593526475,9.0,1.0174569405023652,33.0,1.0098663526486804,65.0,0.9967223568405861,140.0
